lon,lat,alt,distance_from_start_km,distance_from_start_mi,cumulative_distance_mi
-78.65098,41.9133,0,0.346952841,0.215596495,632.5890784
-78.65095,41.91337,0,0.008169908,0.005076781,632.5941552
-78.65097,41.91408,0,0.078965741,0.049069312,632.6432245
-78.65095,41.91468,0,0.066737477,0.041470669,632.6846951
-78.65094,41.91475,0,0.007827502,0.00486401,632.6895592
-78.65091,41.91551,0,0.084544594,0.052536011,632.7420952
-78.65091,41.91648,0,0.107859079,0.067023632,632.8091188
-78.65096,41.91656,0,0.009810571,0.006096289,632.8152151
-78.651,41.91999,0,0.381412957,0.237010012,633.0522251
-78.6504,41.91997,0,0.049692449,0.030878888,633.083104
-78.65032,41.91998,0,0.006711772,0.004170695,633.0872747
-78.65029,41.9201,0,0.01357229,0.008433821,633.0957085
-78.65041,41.92365,0,0.394866823,0.245370244,633.3410787
-78.6504,41.92386,0,0.023365586,0.014519375,633.3555981
-78.65036,41.924,0,0.01591515,0.009889674,633.3654878
-78.65036,41.92402,0,0.002223899,0.001381931,633.3668697
-78.65017,41.92438,0,0.043005884,0.026723856,633.3935936
-78.6499,41.92482,0,0.05378381,0.033421259,633.4270148
-78.64988,41.9249,0,0.009048171,0.005622533,633.4326374
-78.6499,41.92497,0,0.00795757,0.004944834,633.4375822
-78.64994,41.925,0,0.004698832,0.002919854,633.4405021
-78.64994,41.92501,0,0.001111949,0.000690965,633.441193
-78.65037,41.92515,0,0.038831407,0.024129836,633.4653229
-78.65046,41.92524,0,0.012473601,0.007751096,633.473074
-78.65047,41.92531,0,0.007827488,0.004864001,633.477938
-78.65055,41.92744,0,0.236937647,0.147233054,633.625171
-78.65054,41.92929,0,0.205712277,0.127829609,633.7530006
-78.65039,41.92928,0,0.012458576,0.007741759,633.7607424
-78.64976,41.92929,0,0.052129053,0.032392993,633.7931354
-78.64802,41.92941,0,0.144559713,0.089829406,633.8829648
-78.64792,41.92941,0,0.008272554,0.005140565,633.8881053
-78.64793,41.92945,0,0.004524074,0.00281126,633.8909166
-78.6474,41.92947,0,0.043900866,0.027279998,633.9181966
-78.64736,41.92948,0,0.00349085,0.002169214,633.9203658
-78.64667,41.9295,0,0.057123856,0.035496764,633.9558626
-78.64674,41.93038,0,0.09802273,0.060911325,634.0167739
-78.64699,41.9314,0,0.115288897,0.07164052,634.0884144
-78.64734,41.9324,0,0.114902466,0.071400393,634.1598148
-78.64751,41.9331,0,0.079096584,0.049150617,634.2089654
-78.64755,41.93343,0,0.036843206,0.022894368,634.2318598
-78.64752,41.93368,0,0.027909279,0.017342826,634.2492026
-78.64738,41.93418,0,0.056790772,0.035289786,634.2844924
-78.64711,41.93469,0,0.060948922,0.03787366,634.3223661
-78.64705,41.93492,0,0.026051959,0.016188687,634.3385548
-78.64707,41.93647,0,0.172360076,0.107104551,634.4456593
-78.64699,41.9372,0,0.081441574,0.050607794,634.4962671
-78.64678,41.93801,0,0.091727566,0.056999509,634.5532666
-78.64667,41.93859,0,0.065131697,0.040472836,634.5937395
-78.64648,41.94013,0,0.171959808,0.106855824,634.7005953
-78.64644,41.94028,0,0.017004203,0.010566412,634.7111617
-78.64641,41.94036,0,0.009235186,0.005738744,634.7169004
-78.64635,41.94042,0,0.008315028,0.005166959,634.7220674
-78.64629,41.94046,0,0.00666416,0.004141109,634.7262085
-78.6462,41.94049,0,0.008157274,0.00506893,634.7312774
-78.64482,41.94055,0,0.114336178,0.071048501,634.8023259
-78.6447,41.94168,0,0.12604166,0.078322287,634.8806482
-78.64466,41.94224,0,0.062356984,0.03874863,634.9193969
-78.6446,41.94273,0,0.054711039,0.03399744,634.9533943
-78.64391,41.9453,0,0.291413362,0.181084263,635.1344786
-78.64369,41.94628,0,0.110479595,0.06865202,635.2031306
-78.64361,41.94657,0,0.032918289,0.020455425,635.223586
-78.64361,41.94677,0,0.022238985,0.013819305,635.2374053
-78.64368,41.94815,0,0.153558163,0.095421042,635.3328263
-78.64367,41.94846,0,0.034480347,0.021426087,635.3542524
-78.64331,41.95022,0,0.197954685,0.123009041,635.4772615
-78.64313,41.95132,0,0.123216876,0.076566967,635.5538284
-78.64312,41.95135,0,0.003436824,0.002135643,635.5559641
-78.64297,41.95224,0,0.099737868,0.061977111,635.6179412
-78.64285,41.9536,0,0.151550338,0.09417338,635.7121146
-78.64273,41.95449,0,0.09945975,0.061804288,635.7739189
-78.64268,41.95516,0,0.074615244,0.046365913,635.8202848
-78.64259,41.95586,0,0.078191431,0.048588155,635.8688729
-78.64255,41.95599,0,0.014828938,0.009214702,635.8780876
-78.64252,41.95603,0,0.005092831,0.003164685,635.8812523
-78.64252,41.9561,0,0.007783645,0.004836757,635.8860891
-78.6423,41.95629,0,0.027880093,0.01732469,635.9034138
-78.64172,41.95693,0,0.085817347,0.0533269,635.9567407
-78.64075,41.95794,0,0.138008114,0.085758242,636.0424989
-78.64011,41.95851,0,0.082569583,0.051308739,636.0938076
-78.63954,41.95889,0,0.063299468,0.039334289,636.1331419
-78.63644,41.96022,0,0.295931155,0.18389162,636.3170336
-78.63347,41.96161,0,0.290164465,0.180308198,636.4973418
-78.63178,41.96236,0,0.162728992,0.101119796,636.5984615
-78.62967,41.9632,0,0.197889849,0.122968752,636.7214303
-78.62623,41.96445,0,0.316567953,0.196715326,636.9181456
-78.62615,41.96445,0,0.006614407,0.004110192,636.9222558
-78.626,41.96452,0,0.014642229,0.009098681,636.9313545
-78.62557,41.96484,0,0.050299822,0.031256309,636.9626108
-78.62552,41.96489,0,0.006928243,0.00430521,636.966916
-78.62536,41.96502,0,0.019594785,0.012176199,636.9790922
-78.62535,41.96504,0,0.002372617,0.001474344,636.9805666
-78.62232,41.96781,0,0.39702246,0.246709756,637.2272763
-78.6222,41.968,0,0.023340508,0.014503792,637.2417801
-78.62206,41.96836,0,0.041669949,0.025893706,637.2676738
-78.62191,41.96912,0,0.085413205,0.053075766,637.3207496
-78.62186,41.96925,0,0.01503477,0.009342606,637.3300922
-78.62073,41.97068,0,0.18442113,0.11459929,637.4446915
-78.62038,41.97107,0,0.052133026,0.032395463,637.4770869
-78.61936,41.97233,0,0.163524105,0.101613879,637.5787008
-78.61894,41.9728,0,0.062744235,0.038989267,637.6176901
-78.61829,41.9736,0,0.103925813,0.0645795,637.6822696
-78.61822,41.97367,0,0.009699064,0.006026999,637.6882966
-78.61796,41.97403,0,0.045435578,0.028233668,637.7165303
-78.61771,41.97457,0,0.06350237,0.039460372,637.7559906
-78.61736,41.97522,0,0.077852788,0.048377723,637.8043683
-78.61717,41.9757,0,0.055636603,0.034572585,637.8389409
-78.6171,41.97619,0,0.054791929,0.034047705,637.8729886
-78.61705,41.97712,0,0.103493848,0.064311077,637.9372997
-78.61705,41.97746,0,0.037806275,0.023492819,637.9607925
-78.61719,41.97823,0,0.086398667,0.053688131,638.0144807
-78.61719,41.97827,0,0.004447797,0.002763861,638.0172445
-78.61724,41.9785,0,0.025906652,0.016098393,638.0333429
-78.61726,41.97866,0,0.017867836,0.011103073,638.044446
-78.61732,41.97895,0,0.032625712,0.020273618,638.0647196
-78.61754,41.98052,0,0.175520641,0.109068526,638.1737881
-78.61761,41.98083,0,0.034952678,0.021719594,638.1955077
-78.61767,41.98119,0,0.040336232,0.025064934,638.2205727
-78.61772,41.98173,0,0.060187326,0.037400404,638.2579731
-78.61772,41.98246,0,0.081172296,0.050440465,638.3084135
-78.61765,41.98331,0,0.09469262,0.058841994,638.3672555
-78.61764,41.98334,0,0.003436724,0.002135581,638.3693911
-78.61752,41.98488,0,0.171527197,0.106587,638.4759781
-78.61752,41.98497,0,0.010007543,0.006218687,638.4821968
-78.61745,41.98568,0,0.079160116,0.049190096,638.5313869
-78.61734,41.9887,0,0.335931726,0.208747975,638.7401349
-78.61732,41.98884,0,0.015654802,0.009727894,638.7498628
-78.61727,41.98958,0,0.082387947,0.05119587,638.8010586
-78.61724,41.99067,0,0.121227827,0.075330972,638.8763896
-78.61718,41.99138,0,0.079103973,0.049155209,638.9255448
-78.61716,41.99211,0,0.081189123,0.050450921,638.9759957
-78.6172,41.99271,0,0.066798804,0.041508777,639.0175045
-78.61721,41.99318,0,0.052268149,0.032479428,639.0499839
-78.61743,41.99533,0,0.239759428,0.148986509,639.1989704
-78.61759,41.99633,0,0.111978305,0.069583319,639.2685538
-78.61806,42.00038,0,0.452011158,0.280879733,639.5494335
-78.61812,42.00075,0,0.041439787,0.025750684,639.5751842
-78.61821,42.00103,0,0.032010471,0.019891307,639.5950755
-78.61856,42.00197,0,0.10845064,0.067391228,639.6624667
-78.61969,42.00446,0,0.292195533,0.181570304,639.844037
-78.62034,42.00549,0,0.126498349,0.078606074,639.9226431
-78.62158,42.00757,0,0.252962646,0.157190988,640.0798341
-78.6219,42.00806,0,0.060561739,0.037633065,640.1174671
-78.62267,42.00904,0,0.126182946,0.078410083,640.1958772
-78.62271,42.00911,0,0.008456205,0.005254686,640.2011319
-78.62302,42.00948,0,0.048463271,0.030115077,640.231247
-78.62341,42.00988,0,0.054923297,0.034129337,640.2653763
-78.62345,42.00991,0,0.004695729,0.002917926,640.2682943
-78.62348,42.00994,0,0.004155899,0.002582475,640.2708767
-78.62352,42.00997,0,0.004695727,0.002917925,640.2737947
-78.62367,42.01003,0,0.014074853,0.008746114,640.2825408
-78.62375,42.01004,0,0.006702552,0.004164966,640.2867057
-78.62424,42.0109,0,0.103844096,0.064528721,640.3512345
-78.62448,42.01136,0,0.054858588,0.034089127,640.3853236
-78.62451,42.0114,0,0.005091781,0.003164033,640.3884876
-78.62459,42.01156,0,0.018979256,0.01179371,640.4002813
-78.62459,42.01157,0,0.001111949,0.000690965,640.4009723
-78.62473,42.01185,0,0.033213684,0.020638983,640.4216113
-78.62708,42.01726,0,0.632117328,0.392797708,640.814409
-78.62985,42.02446,0,0.832661362,0.51741577,641.3318248
-78.63021,42.02552,0,0.12155987,0.075537303,641.4073621
-78.63045,42.02646,0,0.106386552,0.066108603,641.4734707
-78.63045,42.02648,0,0.002223899,0.001381931,641.4748526
-78.63388,42.04406,0,1.975225468,1.227405106,642.7022577
-78.63636,42.05819,0,1.58447147,0.984590572,643.6868483
-78.63692,42.06194,0,0.419536013,0.260699678,643.9475479
-78.63692,42.06201,0,0.007783645,0.004836757,643.9523847
-78.63701,42.06272,0,0.079297231,0.049275299,644.00166
-78.63702,42.06301,0,0.032257094,0.020044558,644.0217046
-78.637,42.06382,0,0.090083022,0.05597759,644.0776822
-78.63592,42.07229,0,0.946030875,0.587863586,644.6655457
-78.63592,42.0736,0,0.145665354,0.090516451,644.7560622
-78.63595,42.07404,0,0.048988386,0.030441383,644.7865036
-78.63607,42.075,0,0.107205633,0.066617581,644.8531212
-78.63676,42.07918,0,0.468270549,0.290983319,645.1441045
-78.63678,42.07942,0,0.02673778,0.016614857,645.1607193
-78.63677,42.07996,0,0.060050932,0.037315649,645.198035
-78.63673,42.08034,0,0.042382832,0.026336692,645.2243717
-78.63666,42.08068,0,0.038245114,0.023765514,645.2481372
-78.63647,42.08126,0,0.066371915,0.041243508,645.2893807
-78.63628,42.08166,0,0.04716103,0.029305864,645.3186866
-78.63602,42.08209,0,0.052407736,0.032566167,645.3512527
-78.63575,42.08246,0,0.046788618,0.029074447,645.3803272
-78.63546,42.08279,0,0.043809219,0.027223049,645.4075502
-78.63473,42.08351,0,0.100194734,0.062261008,645.4698112
-78.6326,42.08574,0,0.303946859,0.188872578,645.6586838
-78.63108,42.08748,0,0.230580782,0.143282898,645.8019667
-78.63064,42.08809,0,0.076935585,0.047807772,645.8497745
-78.63045,42.08839,0,0.036859305,0.022904372,645.8726788
-78.62873,42.09176,0,0.400704496,0.248997774,646.1216766
-78.62871,42.09185,0,0.010142701,0.006302675,646.1279793
-78.62832,42.09261,0,0.090427926,0.056191914,646.1841712
-78.62813,42.09306,0,0.052436226,0.032583871,646.2167551
-78.62801,42.09339,0,0.038006761,0.023617401,646.2403725
-78.6279,42.09375,0,0.041046254,0.025506143,646.2658786
-78.62768,42.09485,0,0.123654076,0.076838643,646.3427173
-78.62747,42.0963,0,0.162161005,0.100766849,646.4434841
-78.62741,42.09698,0,0.075774436,0.047086235,646.4905704
-78.63254,42.09741,0,0.425956053,0.264689091,646.7552594
-78.63262,42.09741,0,0.006600586,0.004101604,646.759361
-78.63309,42.09747,0,0.039348158,0.024450945,646.783812
-78.63358,42.09756,0,0.041648723,0.025880516,646.8096925
-78.63415,42.0977,0,0.049538552,0.030783256,646.8404758
-78.63478,42.09792,0,0.057448051,0.035698219,646.876174
-78.63609,42.09843,0,0.122057174,0.075846328,646.9520203
-78.63616,42.09845,0,0.006188795,0.003845717,646.955866
-78.63673,42.09868,0,0.053532556,0.03326513,646.9891312
-78.63711,42.09886,0,0.037196215,0.023113728,647.0122449
-78.63757,42.09913,0,0.048391573,0.030070524,647.0423154
-78.63806,42.09948,0,0.056115961,0.034870458,647.0771859
-78.64044,42.10149,0,0.297505428,0.184869873,647.2620557
-78.6414,42.10224,0,0.11501216,0.071468556,647.3335243
-78.64202,42.10262,0,0.066345905,0.041227345,647.3747516
-78.64412,42.10366,0,0.208299551,0.129437341,647.504189
-78.64499,42.10415,0,0.090112044,0.055995624,647.5601846
-78.64592,42.10479,0,0.104646458,0.065027309,647.6252119
-78.64813,42.10663,0,0.274044183,0.170291056,647.795503
-78.64856,42.10696,0,0.05103724,0.031714541,647.8272175
-78.64857,42.10696,0,0.000824949,0.000512623,647.8277301
-78.65009,42.10815,0,0.182296516,0.113279055,647.9410092
-78.65044,42.10847,0,0.045822837,0.028474311,647.9694835
-78.65067,42.10871,0,0.032744036,0.020347144,647.9898306
-78.65098,42.10915,0,0.055205885,0.034304937,648.0241356
-78.6512,42.10953,0,0.045986559,0.028576048,648.0527116
-78.65134,42.10982,0,0.0342522,0.021284317,648.0739959
-78.65148,42.11017,0,0.040595583,0.025226096,648.099222
-78.65159,42.11052,0,0.039962042,0.024832413,648.1240545
-78.65165,42.11078,0,0.029331282,0.018226458,648.1422809
-78.65167,42.11084,0,0.006872653,0.004270666,648.1465516
-78.65167,42.11087,0,0.003335848,0.002072896,648.1486245
-78.6517,42.11101,0,0.01576276,0.009794979,648.1584195
-78.6517,42.11105,0,0.004447797,0.002763861,648.1611833
-78.65173,42.11129,0,0.026801276,0.016654313,648.1778376
-78.65175,42.11198,0,0.076742234,0.047687625,648.2255253
-78.65166,42.11319,0,0.13475052,0.083733973,648.3092592
-78.65167,42.11376,0,0.063386475,0.039388356,648.3486476
-78.65174,42.1144,0,0.071398607,0.044367094,648.3930147
-78.65177,42.11455,0,0.016861804,0.010477925,648.4034926
-78.65372,42.12203,0,0.847146089,0.52641658,648.9299092
-78.65387,42.12274,0,0.079911806,0.049657196,648.9795664
-78.65469,42.12746,0,0.529179004,0.328831833,649.3083982
-78.65473,42.12819,0,0.081239296,0.050482098,649.3588803
-78.65472,42.12872,0,0.058939081,0.036624745,649.3955051
-78.65469,42.12905,0,0.036777631,0.02285362,649.4183587
-78.65457,42.12988,0,0.092820809,0.057678851,649.4760375
-78.65346,42.13586,0,0.671215926,0.417093577,649.8931311
-78.65343,42.13615,0,0.032341272,0.020096866,649.913228
-78.65344,42.13669,0,0.060050922,0.037315643,649.9505436
-78.65346,42.13686,0,0.018974936,0.011791025,649.9623346
-78.65357,42.13735,0,0.0552353,0.034323215,649.9966579
-78.65405,42.13881,0,0.167099351,0.103835537,650.1004934
-78.65482,42.14089,0,0.239840983,0.149037187,650.2495306
-78.65483,42.1409,0,0.001384284,0.000860194,650.2503908
-78.65568,42.14304,0,0.248062648,0.15414613,650.4045369
-78.65576,42.14321,0,0.020020827,0.012440942,650.4169778
-78.65582,42.1433,0,0.011163437,0.00693696,650.4239148
-78.65588,42.14341,0,0.013193919,0.008198701,650.4321135
-78.65613,42.14374,0,0.042087054,0.026152896,650.4582664
-78.65647,42.1441,0,0.048869239,0.030367345,650.4886337
-78.65659,42.1442,0,0.014883749,0.009248762,650.4978825
-78.65668,42.14429,0,0.012458326,0.007741604,650.5056241
-78.6569,42.14447,0,0.027011045,0.016784663,650.5224088
-78.66308,42.14832,0,0.665478373,0.413528261,650.935937
-78.66354,42.14865,0,0.052769415,0.032790914,650.9687279
-78.664,42.14906,0,0.059300603,0.036849395,651.0055773
-78.66417,42.14925,0,0.025352832,0.01575425,651.0213316
-78.66447,42.14963,0,0.048959906,0.030423685,651.0517553
-78.66451,42.14967,0,0.005536866,0.003440609,651.0551959
-78.66651,42.15226,0,0.331850681,0.206212013,651.2614079
-78.66688,42.15262,0,0.050326317,0.031272773,651.2926807
-78.66717,42.15284,0,0.0342044,0.021254614,651.3139353
-78.66779,42.15324,0,0.067753119,0.042101788,651.3560371
-78.67234,42.1559,0,0.477663307,0.296819979,651.6528571
-78.67301,42.15624,0,0.066929278,0.041589853,651.6944469
-78.67329,42.15636,0,0.026660072,0.016566569,651.7110135
-78.67356,42.15645,0,0.024402688,0.01516383,651.7261773
-78.68051,42.15837,0,0.611371205,0.379906067,652.1060834
-78.68108,42.1606,0,0.252376501,0.156826758,652.2629101
-78.68121,42.16096,0,0.041439485,0.025750496,652.2886606
-78.68146,42.16147,0,0.060337114,0.037493483,652.3261541
-78.68241,42.16293,0,0.180241345,0.112001971,652.4381561
-78.68273,42.16347,0,0.065582547,0.040752995,652.4789091
-78.68279,42.16359,0,0.014230314,0.008842717,652.4877518
-78.68292,42.16393,0,0.039295289,0.024418092,652.5121699
-78.68303,42.16438,0,0.050852433,0.031599702,652.5437696
-78.68306,42.16459,0,0.02348148,0.014591392,652.558361
-78.6831,42.16613,0,0.171271919,0.10642837,652.6647893
-78.68312,42.16626,0,0.014549019,0.00904076,652.6738301
-78.68312,42.16629,0,0.003335848,0.002072896,652.675903
-78.68314,42.1664,0,0.012342011,0.007669326,652.6835723
-78.68318,42.16652,0,0.01374461,0.008540901,652.6921132
-78.68332,42.16678,0,0.031128158,0.019343038,652.7114563
-78.68347,42.16702,0,0.029411162,0.018276096,652.7297324
-78.68379,42.16745,0,0.054605033,0.033931568,652.7636639
-78.68594,42.17012,0,0.345746399,0.214846812,652.9785107
-78.68616,42.17048,0,0.043944718,0.027307248,653.005818
-78.68625,42.17077,0,0.033088543,0.020561221,653.0263792
-78.68627,42.17105,0,0.031178177,0.019374119,653.0457533
-78.68619,42.17304,0,0.221376096,0.137563106,653.1833164
-78.68618,42.17307,0,0.003436132,0.002135212,653.1854517
-78.68604,42.17462,0,0.172737846,0.107339297,653.2927909
-78.68594,42.1752,0,0.065017402,0.040401814,653.3331928
-78.68482,42.17859,0,0.388084749,0.241155863,653.5743486
-78.68337,42.18321,0,0.527431325,0.327745825,653.9020945
-78.68337,42.18322,0,0.001111949,0.000690965,653.9027854
-78.68327,42.18354,0,0.036523903,0.022695953,653.9254814
-78.67768,42.18784,0,0.663885461,0.412538426,654.3380198
-78.67704,42.18826,0,0.0704374,0.0437698,654.3817896
-78.67656,42.18853,0,0.04965174,0.030853591,654.4126432
-78.67424,42.18968,0,0.229970187,0.142903474,654.5555467
-78.67285,42.19041,0,0.140368084,0.087224727,654.6427714
-78.67284,42.19041,0,0.000823862,0.000511948,654.6432833
-78.66912,42.19296,0,0.417520207,0.259447057,654.9027304
-78.66881,42.19315,0,0.033144753,0.02059615,654.9233265
-78.66869,42.19321,0,0.011926558,0.007411163,654.9307377
-78.66837,42.19334,0,0.030065473,0.018682685,654.9494204
-78.66804,42.19344,0,0.029372281,0.018251935,654.9676723
-78.66785,42.19348,0,0.016272295,0.010111604,654.9777839
-78.66751,42.19353,0,0.028556393,0.017744942,654.9955289
-78.66711,42.19355,0,0.033027811,0.020523482,655.0160524
-78.66679,42.19354,0,0.026385721,0.016396087,655.0324484
-78.66647,42.19355,0,0.026385721,0.016396087,655.0488445
-78.66573,42.19354,0,0.060972914,0.037888569,655.0867331
-78.66572,42.19363,0,0.010041395,0.006239723,655.0929728
-78.66235,42.1936,0,0.277647501,0.172530157,655.265503
-78.66201,42.19362,0,0.028098041,0.017460123,655.2829631
-78.66154,42.19368,0,0.039290125,0.024414884,655.307378
-78.66094,42.19381,0,0.051499464,0.032001767,655.3393797
-78.65832,42.19465,0,0.235182186,0.14614221,655.485522
-78.65293,42.19671,0,0.499626957,0.310468191,655.7959902
-78.65289,42.19672,0,0.003477678,0.002161029,655.7981512
-78.65265,42.19682,0,0.022683116,0.014095288,655.8122465
